acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,class
-1.4785219903674274,-0.17262729994081963,-0.8224199323822006,0.0714609790636618,0.09324348709546673,0.08280588148933093,1014.0957158007786,1
-0.7198442083947086,0.8836599374866724,1.1210306673244714,-0.20499412785774782,-0.04151002889633696,0.10710805004028051,1008.8356156675197,1
-0.4606387709597875,0.6523228784134196,0.00020706491819709385,0.11590740649558978,0.07007006121205837,-0.20744863510163114,1013.0197684475581,0
1.0571222262189157,-1.5763921569842494,-0.009300321138614417,-0.0336254738681072,0.2814654444472553,-0.002203486400427045,1028.3287335563632,1
0.3436182895684614,1.4765403497258958,-0.32789471651291785,0.04254899332402303,-0.010434279298689193,0.11218615047942522,999.5498551606934,1
-1.763040155362734,1.3800913541474515,0.15519068385897913,0.1197246923645228,0.039330705000532366,-0.0186678962313445,1004.3895032783443,1
0.324083969394795,-0.6255627015095294,0.8250982646676347,-0.1371673697230466,-0.07380570836613916,0.07290636450023645,1026.7718093650456,0
-0.38508228041631654,0.39580353343740904,-0.8671302157109003,-0.07094410024275466,0.01812511626020504,0.03511654676270841,1023.2003650690209,0
-0.6769220003059587,0.4940301862827388,-0.6581164890752567,-0.028854869587570484,0.046027162498230384,0.034166023195262636,1009.3686835318292,0
0.6116762888408679,0.2606737658239071,-0.30372602877666466,-0.07837535211244284,0.019484234027013807,-0.027131497806829746,1021.5440200112072,0
1.030999522495951,-0.5503051538454201,-1.345870923473215,0.17349365758368085,-0.10196953197088568,-0.12165808041357096,1016.4121584249203,1
0.9312801191161986,-0.6716233679380516,-0.8192578597214978,-0.08567720938267928,0.02063617713254507,-0.11215301474250275,1028.0027460900099,0
-0.8392175232226385,-0.025554070991445278,-0.47622087354465903,-0.05555467794868666,0.1462195938717637,0.07093525144553173,1013.7450959382677,0
-0.3092123758512146,1.1727290192593647,0.8743891807127275,0.02043890316029768,0.04486357645145273,0.001945825551888312,1023.2563211387259,0
0.33126343140356396,0.5436001545944323,0.26256132900192497,-0.1202149526076089,0.09619871890718411,-0.013851224460722476,1039.4201191049262,0
0.9755451271223592,-0.37061433208610595,0.19358991136754436,-0.039568071175626385,-0.023701197001262775,-0.04238900423223526,1018.9809915504746,0
-0.47917423784528995,0.7716987106483447,0.8508979621679722,0.031745326125017514,0.07499002394237106,-0.03051888454807518,1013.4932816579484,0
-0.18565897666381712,-2.8485426206300755,-0.13737178839939665,-0.033286040438251126,0.027926783821652597,0.10469117944881395,1020.2244698522098,1
-1.1063349740060282,1.1487657003721035,0.3904648499288896,-0.009338685889994829,-0.09509107296872321,-0.033524408186802676,1009.3471914179612,1
-1.1962066240806708,-1.7397137787780996,-0.10322175293249623,-0.05293321124483709,0.03185210047988745,-0.13410647133015688,1036.8796770552474,1
0.812525822394198,-0.36244094140313216,0.26536234939962844,-0.1514470309180767,-0.09916966634403106,0.07436517755401732,1014.8007103769598,0
1.356240028570823,-1.1196698946261439,-0.5827586576115821,0.032159321133923856,-0.0632880274884792,-0.020487666386471724,1010.2706667977449,1
-0.07201012158033385,-1.2946814757209058,-2.438817158276429,0.17549330716472417,0.018932830729237415,0.0031395865532776444,1004.6431099497996,1
1.0035328978920242,1.1608267873785194,-0.13427916218630415,0.001840163078343813,0.029724427338012407,0.16075783063995105,1023.9722019160644,1
0.36163602504763415,-0.46770120131189136,1.42274813609994,0.022526411724754954,-0.11892324650771291,-0.002056055735050719,1021.6718741282774,1
-0.6451197546051243,0.3465038817307158,0.9262154022415924,0.06927227551168595,0.10539857711828762,0.028918367311872535,1008.026456285859,0
0.36139560550841393,-0.04692057887918407,0.9653974845911707,-0.12693304965466992,0.05720062783004729,-0.11789234912983254,1018.7645134512243,0
1.5380365664659692,0.47704082722312147,1.2361307218062179,0.17025146581296058,-0.07047284356108839,-0.021966945235096014,997.9144403178715,1
-0.03582603910995154,0.07682189106025536,0.08865759096143744,0.020232879642280203,-0.15375847964491754,0.060952604520860126,1014.8497057507316,0
1.5646436558140062,-1.2829922241885696,0.1973157074055956,0.1631856899089109,-0.014490457908143132,-0.15553737338412424,1017.527563520767,1
-2.6197451040897444,0.99626681944714,-0.6176518954343502,-0.07330329955239893,-0.04459437138611602,0.02008450931157096,1030.0732980955922,1
0.8219025043752238,-0.4937565831613125,-0.31607285602704976,0.18180619225578248,0.011314045705302282,0.01007910726448063,1005.291811972713,0
0.08704706823817122,-1.556581898659751,0.6157711497711416,0.07751554940347832,-0.036311666115556654,0.004128745558743939,1000.2164737119767,1
-0.29900735046586746,-0.4281151609659125,1.2038844371688162,0.05530400858523585,-0.200745686074501,0.10371588986582432,1004.0457203907496,0
0.0917607765355023,1.5007597906343109,-0.13944627568099954,0.023402445435314796,-0.03883469383011584,0.03344385148485215,999.6343149968508,0
-1.9875689146008928,0.8502217421134929,-0.4501892648514116,-0.024852861807444938,-0.030561911106831298,0.14780718983564442,1026.3665735775899,1
-0.21967188783751193,-0.3486521344078592,0.0005279588565972928,0.12005316584738726,0.06336610247740587,-0.09935895155940362,1028.4863929502403,0
0.3571125715117464,-0.3492577043184288,0.6012067489291149,0.014035986984804696,-0.06981996746110497,0.013592456721834798,1016.2021657794883,0
1.477894044741516,-0.3216350512173826,-1.4438548161335418,-0.19670697035871523,0.16786746733725663,0.008446678638994743,1025.2129494568514,1
-0.5182702182736474,2.076747983560841,-2.296180953137238,-0.11171864617070025,-0.19116405506517573,-0.10692544937550802,1014.3395838058024,1
-0.8084936028931876,0.38193545223155334,-0.5505368494915835,-0.01858457521927473,0.13111674978026244,0.09562950020913462,1012.0488835229924,0
-0.5017570435845365,0.43004164719106963,-1.2207124259141586,0.03099989831655551,-0.02243189708781048,0.2324673305852818,1009.6696238094623,0
0.9154021177020741,1.0302834540318422,-0.5081401976473109,-0.005658848889989584,0.08595848723435562,-0.0017006074483830996,1009.8960900862244,0
0.32875110965968446,0.23878915902651351,-0.14778031881747153,0.12189707897936633,0.00798014840587331,0.05050210882737669,997.5219844369096,0
-0.5297602037670388,-0.2590421458207031,-0.4532484090230134,-0.1951101864038625,0.11395555360254693,0.008451847581532725,1015.6425476360733,0
0.5132674331133561,-0.19634984908497827,1.4524675344707454,0.01435879365051602,-0.038736196455281126,-0.07135846699071759,1012.5966608978596,1
0.09707754934804039,-0.07160125941406395,0.32674476460232005,-0.1817979225387155,-0.10986204251778123,-0.18207602778020163,1020.4536072407788,0
0.9686449905328892,-0.03722223650984159,0.30047435961082836,0.07597122954841684,0.14205042872710633,-0.07057734830953652,1013.935234964386,0
-0.7020530938773524,0.7276295436369798,0.6222071440434019,-0.009445871444200275,-0.01134806458821412,-0.13919583809517314,1011.3729629843091,0
-0.3276621465977682,0.05194588580729943,-1.1388331177807691,0.041960997202411816,0.02215584736242106,0.1704102078059118,1004.2880696999237,0
-0.39210815313215763,0.7326400772155792,1.0391117874202687,-0.08638829605897662,0.12347519140447952,-0.011510969392323916,1013.7215323682176,0
-1.4635149481321186,-0.08071658010858232,-0.07576428653545988,0.1279464931657751,-0.1031955242094435,-0.03459193290471707,1020.3823723081616,0
0.29612027706457605,0.07863519031609059,0.6704806172412126,0.10417246640588514,0.059549089763925735,0.0889153824787806,1001.5666100891614,0
0.26105527217988933,-1.9982006845321076,-1.0718572330401555,0.05835443030118877,-0.05898947564628909,-0.1121751102855888,1013.8747375368074,1
0.00511345664246089,0.9163276747024814,-1.5537587660160643,-0.012951724686344077,-0.013216935564437185,-0.07668640380045524,1015.3304295152949,1
-0.23458713337514692,0.3464884758979927,0.8178896580250287,0.05798572852951322,0.007227896538428889,0.006807226924862103,1005.8193521638174,0
-1.4153707420504142,0.9980101098596522,0.3764095260975166,-0.07068925679873489,-0.15002218614469362,0.10287689914234806,1007.12143695092,1
-0.42064532276535904,-2.8962553781936893,-0.9020515543575104,0.08555556590207121,-0.07788370428204348,0.05016850451687882,1015.3061084876622,1
-0.3427145165267695,2.0883747047807275,-0.8696630812746944,0.16494808943239211,0.13510728924131393,0.024832514251588222,1001.6657898170738,1
-0.8022772692216189,-0.13958962815517376,1.1254347844147694,0.10706105599791862,0.08861911885847956,0.007811773523601635,1016.499237152494,0
-0.16128571166600914,1.1081828167375165,-1.1894118928673278,-0.07296024698074095,-0.006263957732723487,0.040023585552677515,1004.046456263408,1
0.4040508568145384,-1.0399059271255309,1.6426729532559634,0.03614173172731029,0.02431234585128931,0.020165290512925465,1023.6285369303322,1
1.8861859012105302,0.6127739050625697,-0.9006207346478687,-0.12931415437586477,-0.029424250563645768,-0.10299722747769358,1036.378277453883,1
0.17457781283183896,-1.0534155631736561,0.638391925608383,0.057239031117567576,0.13565833858279822,0.004607922163315134,1004.3924319829817,0
0.25755039072276437,-0.6237689606958051,-0.3286184757489846,0.045060341286253885,-0.02003525777941639,-0.10736886589177526,1018.3420786237467,0
-0.07444591576616721,1.9140313538667861,0.6031874310823431,-0.18698163395321643,0.023184209213484807,0.008108254290082372,1005.7325809511798,1
-1.9187712152990415,-0.19068240076334658,-0.5441140021141926,-0.11617838439123639,0.1146030144142065,-0.04806479414882414,1023.4095417379779,1
-0.026513875449216878,0.21743287317972287,-0.1627929060722942,-0.028313889674376716,-0.07773714848459067,0.25393816227828614,1000.3474159091478,0
0.06023020994102644,0.8700677306887542,0.04091917539572113,-0.030085974714082628,0.1558789184496894,-0.003989438375171192,1017.8058675842772,0
2.463242112485286,0.49568188797260465,-1.0021874557814727,-0.12094769354188054,-0.1530461409743377,-0.1404239566261589,1004.2701103311065,1
-0.19236096478112252,0.15041890514357642,0.7408243454201259,0.038897872935218375,0.16296421311127987,-0.013418021067692458,1010.9301541090163,0
0.30154734233361247,0.3649610024662254,-0.5132135664715852,0.02514736089405121,-0.03726755839519746,0.051935874563788814,1002.6897472485269,0
-0.03471176970524331,2.403415585238275,-0.22859991534001858,-0.019426913197851933,-0.024269874782528178,0.16733639461525238,1021.2235047089575,1
-1.168678037619532,-0.05761879703358539,-0.9943493746085122,-0.0755791500158363,-0.1890010171182943,-0.05894523999387185,1004.6301964556042,1
1.1428228145150205,0.2010990467149675,-2.5623336587953105,0.10487071264165636,-0.04547947173776929,-0.15824279740236402,1018.5196425933183,1
0.7519330326867741,1.050654396007612,-0.19102776260016902,0.16554071130882952,-0.10398065310268843,0.08168370114309813,1009.5590197173767,0
0.7910319470430469,1.1055259329579838,2.412615421612916,-0.04835614838465371,-0.06076463453734726,-0.13805987058996513,1011.8552762820113,1
-0.9093874547947389,1.1870303055603801,0.7846042878980238,-0.06121669171548208,-0.013731096578887962,-0.0436155441507485,1014.4775590740013,1
1.4027943109360992,0.6387302220291846,-0.01926037973439464,0.04912076654119963,0.09577916144729057,-0.025762048551099405,1005.3817532834115,1
-1.4018510627922809,-1.1430049127304835,-0.2628908292082677,-0.03580293797469863,0.020760335140062577,-0.006963345330010817,1015.1036711354088,1
0.5868570938002703,1.633431532301096,0.02246589281204638,-0.013939720066323416,0.030767665340111383,0.06891644570743356,1028.3033456435442,1
2.1904556258099785,-1.146345393018688,0.54711911517521,0.07396531517246714,-0.10955193888455624,-0.06836342822863876,1005.2190521416728,1
-0.9905363251306883,0.30263546523903323,-1.1808128153088449,-0.1909356087507293,-0.08807540896027302,-0.027372925216676072,1024.7181014327384,1
-0.5662977296027719,-0.7542758500193579,1.114321694668872,0.13183023248526693,0.1798725018351312,-0.0014270352949388506,1027.9809763348778,0
0.09965136508764122,-0.06413834659299254,0.7153813154412441,0.007268052432934134,-0.07352010347632466,0.014959795751878805,1004.8384501097196,0
-0.5034756541161992,0.3287624103034804,0.7181857257079345,-0.04114931445621803,0.16562082520572957,0.009782717470792268,998.4494539490945,0
-1.5506634310661327,0.32135721545027307,0.4384757388097273,-0.008923415422144892,-0.02430611988808665,0.04360057752225798,1016.0196090017176,1
0.06856297480602733,0.42192075423528475,0.019616657693989903,-0.003757064497948127,0.00022879361435040494,0.08438395096417373,1007.5259247723312,0
-1.0623037137261049,1.613711269058647,0.6728612359668199,-0.17312013034449256,0.10703651602299298,0.0392634115650968,1031.68603219163,1
0.4735924306351816,0.45353430151397983,0.591814133741378,0.1494938227453236,0.12718924219386565,0.045358552350921844,1013.3480754049983,0
-0.9194242342338032,-0.24415663529064868,-0.3540407109410238,0.0041325632270618464,-0.01108125602790875,-0.15822231667464778,1004.9780059196482,0
1.5499344050175394,0.9640871682883573,-0.573601772896901,0.044300213044737524,-0.03882430535215389,0.005022769916568044,1001.5284048898828,1
-0.7832532923362371,1.1894704889246406,0.1018562952619867,0.09515497705740428,-0.005592044852221312,0.047950754800160866,1023.8990495909082,0
-0.3220615162056756,-1.2276078151369925,1.5490201514951873,-0.10211624575603002,0.03379575282321183,0.07289411945704503,1007.2881602591582,1
0.8135172173696698,0.597400069849858,-1.2391070756539009,0.04734718990352285,0.08913036868697555,-0.06923507742337942,1013.4382879946043,1
-1.2308643164339552,0.7011727423108983,-1.46752526575244,-0.02676410908987936,0.00042298589941515766,-0.0659039274888645,1022.5580274511248,1
0.22745993460412942,-0.29756350335999193,0.16476084123651674,0.08467707752164938,0.06188862980231537,-0.05741006752835984,1008.1574164806917,0
1.307142754282428,1.3757068133116195,0.05088770185601806,-0.21272274203514954,0.1638359732270941,0.05364138998913434,1012.5407117125984,1
-1.6074832345612275,-0.15005558703252672,0.1733416643704082,-0.0099094300241269,0.038130961226478466,0.10338810549242086,1012.8343159017747,1
0.1846338585323042,0.12557645347154225,0.24395319790850026,-0.06028206557839616,0.031165285600477835,-0.04074601072916016,1019.8332451151609,0
0.25988279424842353,-0.1730718242838696,-0.22320225463480511,0.04322629506341555,-0.1518910825090068,0.0907962313627049,1018.9074433551033,0
0.7818228717773104,0.015579047581467534,1.4898634386020821,0.047004418736820215,-0.26307301368290636,0.012347980916459422,1010.7988626874517,1
-1.236950710878082,-1.0962750868952018,-1.6009039784765156,-0.07076258948220261,0.03883757292301684,-0.01242857771624363,1013.6364906149652,1
-1.3204566130842763,-1.4400508825942944,-0.828497024780246,-0.07121738641760436,-0.009482423128087225,-0.021138422981796898,1009.2822098847652,1
0.5219415656168976,1.5945050632249722,-0.10325476014904739,-0.011066536855732945,-0.051478267491474196,0.07466113646021572,998.2238759308055,1
0.29698467323318606,-0.8469613483183278,-1.6431888111541673,-0.08966422273152082,0.024353020418634463,0.03255778167870701,1015.5760085739813,1
0.25049285034587654,-0.9913923494563072,-0.17585440443207118,0.0841983695452127,-0.006040372919690829,0.22758254276476375,1031.9219176083307,0
0.3464482094969757,-2.153390113603715,1.6614701657280182,-0.036920720044744615,0.11277802506338985,-0.08522246429973242,1004.1628085930894,1
-0.6800247215784908,-0.6389617476895022,0.020886488295961788,-0.2906988219321642,0.00861108682589779,0.05181017020299758,1005.269702903973,0
0.23225369716100355,-1.3230897934074983,0.23070090571868349,-0.037482205662180614,-0.07469232850701676,-0.05292010098115129,1004.2927222835626,0
0.29307247329868125,1.642015160136369,-1.2601647651725802,-0.10385438208439723,0.09901662389592891,-0.08692869869886438,1020.2459177872312,1
-0.7143514180263678,1.0098170893426341,-0.6163614080394775,-0.16312758154609455,-0.02171310749462025,-0.0010867137034972145,1017.4848545419644,0
1.8657745111447566,-0.6881503451777238,-0.375196380323937,-0.12374266382225725,0.05265366836723071,0.013735247940703603,1011.4146230758354,1
0.4738329209117875,2.2524358053443088,-0.31771509675623405,0.010940847183297006,-0.04774107061928005,0.29181735550600924,1003.8198093836104,1
-1.1913034972026486,0.9817654869915943,1.2816437950037687,0.13286408282482312,-0.06498268854974364,-0.018414581568320206,1013.9237679163992,1
0.6565536086338297,-0.32483138350862245,0.5576910607251245,0.031318447386498,0.008416823018569615,-0.11301787294846835,997.353778726642,0
-0.9746816702273214,-2.499405714873573,-1.111457956937032,-0.060650338821573974,0.001282864354368512,0.027301071749438573,1014.4342656685749,1
0.787084603742452,2.2909425725907417,0.24650477843200488,0.04559041951707027,0.047982703536683304,-0.20746400375463683,1021.7152438608794,1
1.158595579007404,-1.389572466763596,0.49822174849678513,-0.04590903102189918,-0.026864575330974257,-0.009195678260426587,1000.4880086336632,1
-0.8206823183517105,-1.6453987469568918,1.1401490385212665,-0.06946003691631446,-0.18363597837703974,0.0016025282295160427,997.6748172317034,1
0.9633761292443218,1.0225704320096403,1.5805406865683735,-0.11543626682329844,-0.04327738835883887,0.07946003829452114,1028.7943789169485,1
0.4127809269364983,2.439752406339273,-1.0150941918278686,-0.17518288067517193,0.07938184671438157,0.0973622249427847,1006.8824036049541,1
0.82206015999449,1.3842728185105182,-0.8108575112103382,-0.03899237065594453,-0.029737607924310645,-0.05035696189077175,1024.3594784594382,1
1.8967929826539474,0.5639091200523596,-1.2575778589146163,0.015805348992013187,-0.024638340251454803,-0.015061401462993302,1011.4600233480217,1
-0.2453881160028705,0.594754341665286,-0.23401985910698136,-0.009662367001488974,0.0986376505905937,-0.0766120830610671,1011.3804518305867,0
-0.7537361643574896,0.8534155587803077,0.4663583744463345,-0.041596692794735865,-0.07119732272589228,-0.11280625548076939,1017.3841269949664,0
-0.8895144296255233,0.7589285897867651,0.9873345165891019,-0.09457460606967812,-0.15428032182428997,0.030989477938063455,1004.1600114325356,0
-0.8158102849654383,0.2811914239693758,-0.07595102364252276,0.06082461916849685,-0.016063111952549437,-0.12735855485965994,1014.3249714349564,0
-0.0771017094141042,0.10420110395187607,-0.31984752325484395,-0.1317131919946585,-0.048417395124873704,-0.041462690057186315,1009.1851058517591,0
0.3411519748166439,-0.06259312789952241,0.15175799224874037,0.07760279138434754,-0.0966246319753254,-0.09951739598992375,999.7950655659497,0
0.27669079933001905,-0.7539645888666763,-0.835142901630023,-0.10022170189267249,-0.017537845589869074,0.05496831862902597,1016.374820747264,0
0.8271832490360238,-0.28067507686677406,2.0895387216947734,-0.0752435237353035,0.04915056472467837,0.1801430099266488,1010.3669219312209,1
0.01300189187790702,-1.6929568141953855,-1.6076610271180587,-0.1466785190615677,-0.0009288561567815747,-0.13015879828033314,1011.4297517155529,1
1.4535340771573169,-0.09833962679474989,0.18474057889572446,-0.05014021468856367,0.030698107268623778,-0.18530184828975693,1000.8983905658584,0
-0.2646568332379561,-0.9885911071509175,2.0236062192296393,0.09753124584779789,0.18134076985154232,-0.01248868853500674,1028.914003677628,1
2.720169166589619,-1.103589317215771,0.006799844559997769,0.05156280884439565,-0.03428788615575641,0.001569779595775838,1021.7671418638612,1
0.6256673477650062,0.17989415115347845,-0.19003903500149447,0.09784221120280351,0.02783486346446696,0.021865930675729773,1022.6415588417198,0
-0.8571575564162826,1.3920022863445993,-0.3574454228104272,0.052214254593393586,-0.050921336259913456,-0.044632051523434496,1009.9455529755832,1
-1.0708924980611123,0.918316606002313,-0.18039168176240783,-0.11036698285303692,-0.0846359719886973,-0.020063929882543186,995.7081711049658,0
0.4824724152431853,-1.570500603623177,1.3728484746765302,-0.03307892243275574,-0.05849076534177699,0.03675104105406022,1032.529173824895,1
-0.2234627853258509,-0.9896281365703375,-2.211861911329507,-0.07801991291174627,-0.047875857152168855,0.1040430892644839,1012.3890249199413,1
0.714000494092092,0.9407711879882159,1.5334337012963255,0.13305749040390402,0.03594757975471256,-0.19550487703182828,1005.5120020397994,1
0.47323762457354485,-0.9824873935383096,-1.423957152450145,-0.11967886464263117,0.23490757867007575,-0.03689394390314622,1017.1680157448311,1
-0.07282891265687277,-0.2246331499970246,-0.2666523292344148,0.08936976893891109,-0.07160434362758404,0.02138087939410634,1024.671207880033,0
-0.846793718068405,0.5500520990245519,-0.42924442029866183,0.08929538701087693,-0.04166253056154626,-0.0917976104610736,1012.7694944391453,0
-1.5148472246858646,-0.9683444548636353,0.5885532697707198,0.18296202017160873,-0.006312301311124826,0.17311696317672998,1025.7857516793938,1
-0.4465149520670211,0.1053755061459599,-1.5981243518837476,-0.040968659262949736,0.03957988487097471,-0.06354098802287371,1023.8299993851687,1
0.8563987943234723,-1.3340254949182044,0.46217266608194285,0.07123221595801621,0.026355081195478497,-0.004129268700728284,1002.2361881259794,1
0.21409374413020396,-0.6013676439512137,2.0243096232868525,0.22816518365388427,0.12840957939481173,0.055602209684229076,1006.2620989434052,1
-1.245738778711988,0.31978193414253697,-1.3631740045928105,-0.06176416769336967,-0.24263920705352082,-0.059128478880189454,1022.5753716327977,1
0.173180925851182,-1.5929937335316693,0.18970616761039566,-0.153504024753236,-0.2386929870195673,-0.18465730478044173,985.8738743618957,1
0.3853173797288368,0.440474737960399,-0.6619821777966091,-0.18800100339077638,-0.04958781720101493,-0.04286545269165333,1011.5054430683501,0
-0.883857436201133,-0.019637798926681216,0.42588720619303577,0.07127120288613313,0.10973001875437088,0.10294405559270406,998.6916879837532,0
0.1537251059455279,0.5524899544171478,0.01914777741575206,-0.18831502080585838,-0.15656480316055965,-0.033689512678513854,1008.2344619856648,0
0.058208718445999896,0.22391413406466143,-0.6414869090443096,-0.037231905293792285,-0.30076323396937577,-0.08464343014589787,1010.0117991097079,0
-1.142970297830623,1.3641404299738442,0.487872284871074,0.04373131870389607,0.057117940621920875,0.09256722095027217,1009.4175562209249,1
0.3577873603482833,0.12522450264790727,1.804348109786743,0.018517553682991406,0.024365722370271445,-0.03307748960230527,1007.4773874788739,1
0.5607845263682344,-0.429405541125253,-0.19090379172729868,0.04254448641841723,-0.10902084067994298,-0.051016081365021726,1002.0285635037119,0
1.083051243175277,0.12229750303228377,0.7197579421481819,0.022228985580085407,-0.098553960072093,0.014945608966330954,1035.919112668187,0
1.053802052034903,0.5432980290363879,-1.2932729578711637,0.12788658133133932,-0.09697437196346745,0.07707502096187874,1031.6746200416135,1
-1.377669367957091,0.04886007032570433,-0.9564363768180087,-0.0952316380738797,0.011053531747394013,0.2381713531732546,1001.3793417974372,1
-0.9378250399151228,0.04059169120388238,0.47240627788037737,-0.06769951384585314,-0.0626315276183007,0.0827236107657423,1028.8211675130356,0
